ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
3,3,1,1,4,3,46,1,1,1,163,1,1,1,2,3,82.3,0,4,0,0,1,0,0,1,0,0,1
3,16,0,0,4,3,50,0,1,1,222,1,0,1,2,1,72.9,0,5,0,0,1,0,1,1,0,0,0
3,10,1,0,4,3,48,1,1,0,137,1,0,1,2,3,69.2,0,5,0,1,1,0,1,1,0,0,1
3,0,0,0,3,2,71,0,1,1,57,1,0,1,4,1,28.8,1,5,0,0,1,0,1,0,0,0,1
3,38,0,0,4,3,61,1,1,1,115,1,1,0,4,3,56.2,0,5,1,1,1,0,1,1,0,0,1
3,33,1,1,4,3,63,0,1,1,88,0,1,1,3,1,43.8,0,3,0,1,1,0,0,1,0,0,1
3,14,1,0,4,3,48,1,1,0,299,1,0,1,3,2,76.6,0,4,0,0,1,0,0,0,0,0,1
3,17,1,0,4,3,51,0,1,0,123,0,0,0,4,1,62.5,0,5,0,1,0,0,0,0,0,0,1
3,18,1,0,1,1,61,1,0,1,23,1,1,0,2,3,11.3,1,4,1,1,1,0,0,1,0,0,1
3,30,0,0,4,3,49,0,0,0,349,1,0,0,3,1,77.8,0,4,1,1,1,0,1,1,0,0,1
3,8,0,0,4,3,60,1,0,1,114,1,1,0,4,4,57.2,0,3,1,1,1,0,1,1,0,0,1
3,13,0,0,4,3,50,1,0,0,244,1,0,1,2,2,74.4,0,4,0,1,1,0,1,0,0,0,1
3,10,1,0,4,3,47,0,0,1,192,1,1,0,2,1,95.8,0,3,1,0,1,0,0,1,0,0,1
3,6,0,0,4,3,65,1,0,0,164,1,0,0,1,2,82.1,0,3,0,1,1,0,0,1,0,0,1
3,30,1,1,4,3,50,1,0,0,128,1,0,0,4,2,64.1,0,2,0,1,1,0,1,1,0,0,1
3,10,1,1,4,3,61,0,0,1,123,0,1,0,2,2,61.5,0,5,1,0,1,0,1,1,0,0,1
3,1,1,0,4,3,58,0,0,1,263,0,1,0,2,1,72.4,0,4,1,1,1,0,0,1,0,0,1
3,10,1,1,4,3,49,0,0,1,177,1,1,0,3,1,88.9,0,5,1,1,1,0,1,1,0,0,1
3,28,1,0,4,3,48,1,0,0,129,1,1,0,2,3,65.3,0,3,1,1,0,0,1,1,0,0,1
3,12,1,0,4,3,48,0,0,0,103,1,0,1,1,1,50.8,0,5,1,0,1,0,1,1,0,0,1
3,1,0,0,4,3,56,0,0,0,365,1,0,1,3,4,74.6,0,2,1,0,1,0,0,1,0,0,1
3,8,0,1,4,3,51,0,0,0,275,1,0,0,4,1,77.3,0,4,0,0,1,0,0,0,0,0,0
3,1,0,0,4,3,63,1,0,0,1033,1,0,0,4,4,73.1,0,3,0,1,0,0,1,1,0,0,1
3,15,0,0,4,3,50,1,0,0,132,1,0,0,3,2,67.8,0,4,0,1,1,0,0,1,0,0,1
3,0,1,1,4,3,62,1,0,1,143,1,1,0,1,2,72.5,0,2,1,1,1,0,1,1,0,0,1
3,19,1,0,4,3,46,0,0,0,143,1,1,1,2,1,72.5,0,5,0,0,1,0,0,1,0,0,1
3,25,1,0,4,3,61,0,0,0,135,0,0,0,4,4,67.9,0,4,0,1,1,0,1,0,0,0,1
3,33,0,0,4,3,60,0,0,0,117,0,0,0,2,1,59.1,0,3,0,1,0,0,0,0,0,0,1
3,15,1,1,2,1,62,1,0,0,26,1,0,1,3,2,12.8,1,1,1,0,1,0,1,1,0,0,1
3,15,1,0,4,3,45,1,0,1,86,1,1,1,1,2,43.8,0,4,1,0,1,0,1,1,0,0,1
3,30,0,0,4,3,60,0,0,0,163,1,0,0,2,2,80.2,0,5,0,1,1,0,0,0,0,0,0
3,3,1,1,4,3,51,0,0,0,118,1,1,1,3,1,59.8,0,3,0,0,1,0,1,1,0,0,1
3,13,1,1,4,3,50,1,0,1,168,1,1,1,1,2,82.9,0,5,1,1,1,0,0,1,0,0,1
3,23,0,1,4,3,47,0,0,1,194,1,0,0,2,1,96.3,0,3,0,1,0,0,0,0,0,0,1
3,5,0,0,4,3,46,1,0,0,111,1,0,1,1,3,55.7,0,3,0,1,0,0,1,0,0,0,1
3,34,1,1,4,3,57,1,0,1,132,1,0,1,1,2,65.5,0,5,1,1,1,0,1,1,0,0,1
3,7,0,0,4,3,45,1,0,0,160,0,0,0,1,3,79.6,0,4,0,0,0,0,0,1,0,0,1
3,26,0,0,4,3,62,1,0,1,115,1,1,0,1,3,56.9,0,4,1,1,1,0,1,1,0,0,1
3,12,1,0,4,3,45,1,1,0,115,1,0,1,1,5,57.4,0,4,1,1,1,0,1,1,0,0,1
3,25,0,0,4,3,52,1,1,1,78,1,1,0,1,2,38.7,0,5,1,1,1,0,1,1,0,0,1
3,1,1,0,4,3,55,1,1,1,345,1,1,1,4,3,77.6,0,4,1,1,1,0,1,0,0,0,1
3,5,0,0,4,3,58,1,1,1,79,1,0,1,2,2,39.6,0,5,1,1,1,0,1,1,0,0,0
3,5,1,0,4,3,53,0,1,0,192,1,1,1,1,2,94.8,0,3,1,0,1,0,1,1,0,0,1
3,29,0,1,4,3,55,0,1,1,142,8,1,1,1,1,72,0,5,1,1,1,0,1,1,0,0,1
3,31,1,0,4,3,54,1,1,0,367,1,0,0,2,4,80.9,0,3,0,1,0,0,1,0,0,0,0
3,29,0,0,4,3,66,1,1,0,152,1,1,0,4,3,76,0,1,0,1,1,0,1,1,0,0,1
3,23,1,1,4,3,49,0,1,0,145,1,0,1,2,2,74,0,5,0,0,1,0,1,1,0,0,1
3,33,0,0,4,3,70,0,1,0,178,0,0,0,3,1,88.4,0,3,0,1,1,0,1,1,0,0,1
3,10,0,0,4,3,50,1,1,0,76,1,0,0,1,2,37.4,0,5,0,1,1,0,1,1,0,0,1
3,32,0,1,4,3,54,0,1,0,150,1,0,0,4,3,75.4,0,5,0,0,1,0,1,0,0,0,1
3,11,1,1,4,3,47,0,1,1,132,1,0,0,2,1,64.5,0,4,0,0,1,0,1,1,0,0,1
3,8,1,0,4,3,47,1,1,1,137,1,0,1,1,2,70,0,5,1,0,1,0,0,1,0,0,1
3,31,0,0,4,3,52,0,1,1,103,1,1,0,2,1,51.3,0,5,1,1,1,0,1,1,0,0,1
3,0,0,0,4,3,63,1,1,0,101,1,0,0,4,2,50.2,1,5,0,1,0,0,0,0,0,0,1
3,0,1,1,3,3,49,0,1,0,74,1,0,1,1,1,36.8,0,4,1,0,1,0,1,1,0,0,1
3,38,0,0,1,1,67,0,1,1,10,1,1,1,1,1,4.8,1,4,1,1,1,0,1,1,0,0,0
3,2,1,0,4,3,48,1,1,1,249,1,0,1,3,3,82.7,0,5,0,0,1,0,1,1,0,0,1
3,19,0,1,1,1,57,0,1,0,21,1,0,1,3,1,10.3,1,4,0,1,1,0,1,1,0,0,1
3,8,1,1,3,2,51,1,1,1,53,1,1,1,4,2,26.1,0,4,0,1,0,0,0,1,0,0,1
3,7,1,0,4,3,56,0,1,0,98,1,0,1,2,1,48.9,0,5,1,0,0,0,1,0,0,0,1
3,5,0,0,4,3,50,1,1,0,167,1,0,1,2,2,82.9,0,4,1,0,1,0,1,0,0,0,1
3,2,1,1,4,3,48,1,1,1,245,1,1,1,3,3,74.4,0,3,1,0,1,0,0,1,0,0,1
3,3,0,0,4,3,53,1,1,0,243,1,0,0,4,2,76.1,0,4,1,1,1,0,1,1,0,0,0
3,12,1,0,4,3,56,0,1,0,429,1,0,0,4,1,76.4,0,5,0,1,1,0,1,1,0,0,1
3,29,1,0,4,3,48,0,1,1,98,1,0,0,2,1,48.4,0,5,1,1,1,0,1,1,0,0,1
3,8,1,0,4,3,51,0,1,1,237,0,0,0,4,1,72.8,0,5,0,0,0,0,0,1,0,0,1
3,12,0,1,4,3,48,1,1,0,102,1,0,1,1,4,51.1,0,3,1,1,1,0,1,1,0,0,0
3,16,0,0,4,3,53,0,1,0,79,1,0,0,4,1,39.3,0,3,0,1,0,0,0,0,0,0,1
3,35,1,0,2,2,63,0,1,1,37,0,1,0,4,1,18.6,0,4,1,1,0,0,0,0,0,0,1
3,12,1,1,4,3,59,0,1,1,131,1,0,1,2,1,64.6,0,5,1,1,1,0,1,1,0,0,1
3,15,1,0,4,3,58,0,1,0,152,1,0,0,3,2,74.7,0,5,0,1,1,0,0,0,0,0,1
3,20,1,1,4,3,49,0,1,1,169,1,0,0,3,1,84.8,0,5,0,0,1,0,1,1,0,0,1
3,7,1,0,4,3,51,1,1,0,368,1,1,0,3,2,77.3,0,5,1,0,1,0,1,1,0,0,1
3,7,1,1,4,3,53,0,1,0,459,0,0,0,5,1,79.7,0,5,0,0,1,0,0,0,0,0,1
3,16,0,0,4,3,54,1,0,0,103,1,0,0,1,6,51.2,0,2,0,0,0,0,1,1,0,0,0
3,22,1,1,4,3,55,0,0,1,298,1,0,0,4,3,80.5,0,5,1,1,1,0,1,1,0,0,1
3,30,0,0,4,3,58,1,0,0,97,1,1,0,1,4,49.1,0,5,1,1,1,0,1,1,0,0,1
3,19,1,1,3,3,50,0,0,0,66,1,0,0,3,1,33.9,0,5,0,0,1,0,0,1,0,0,1
3,19,1,1,4,3,53,1,0,0,227,1,0,1,2,4,76.3,0,5,1,0,1,0,1,1,0,0,1
3,3,1,1,4,3,60,1,0,0,109,1,1,1,1,2,53.9,0,4,1,0,1,0,1,1,0,0,1
3,8,0,0,4,3,48,1,0,0,139,1,1,0,2,2,69.5,0,5,1,1,1,0,1,1,0,0,1
3,25,0,1,4,3,51,0,0,1,97,1,0,0,2,3,48.3,0,3,1,0,1,0,1,1,0,0,1
3,12,0,1,4,3,51,1,0,0,198,1,0,0,2,2,99.9,0,5,1,0,1,0,1,1,0,0,1
3,21,0,0,4,3,52,1,0,0,192,1,1,0,2,2,97.1,0,5,0,1,1,0,0,1,0,0,1
3,3,1,1,3,2,47,1,0,0,60,1,0,1,1,5,29.9,0,2,1,0,1,0,1,1,0,0,1
3,5,0,0,4,3,50,0,0,0,104,1,0,1,1,1,51.7,0,5,1,0,1,0,1,1,0,0,1
3,13,1,1,4,3,58,0,0,1,105,1,1,1,2,1,51.4,0,4,1,1,1,0,1,1,0,0,1
3,29,0,0,4,3,50,0,0,0,356,0,0,0,2,1,86.3,0,5,0,1,0,0,1,0,0,0,1
3,5,0,0,4,3,52,0,0,0,122,1,0,1,1,1,61.5,0,5,1,1,1,0,1,1,0,0,1
3,22,1,0,4,3,52,1,0,1,184,1,0,0,4,2,92,0,5,0,1,0,0,1,0,0,0,1
3,14,1,0,4,3,47,0,0,0,129,1,1,0,2,1,64.6,0,5,1,0,1,0,1,1,0,0,1
3,30,1,1,4,3,59,0,0,0,87,1,0,1,2,3,43.8,0,5,0,1,0,0,1,1,0,0,1
3,32,1,0,1,1,64,1,0,0,16,1,0,1,3,2,7.9,1,5,1,1,0,0,1,1,0,0,0
3,26,0,0,4,3,48,0,0,0,83,1,1,0,1,1,41.1,0,2,1,1,1,0,1,1,0,0,1
3,22,1,0,4,3,58,1,0,0,88,1,1,1,2,5,43.4,0,5,1,1,1,0,1,1,0,0,1
3,28,0,0,4,3,51,0,0,1,156,1,1,1,1,1,78,0,4,1,0,1,0,1,1,0,0,1
3,2,0,0,1,1,61,1,0,1,13,1,0,0,2,2,6.4,1,4,1,1,1,0,0,1,0,0,0
3,47,0,0,1,1,66,1,0,0,15,1,0,1,1,2,7.4,1,4,1,1,1,0,1,1,0,0,1
3,31,1,1,4,3,52,0,0,0,96,0,0,0,3,1,49.2,0,5,1,1,1,0,0,1,0,0,0
3,37,0,1,4,3,65,1,0,1,245,1,0,0,2,2,84.8,0,5,0,1,1,0,1,1,0,0,1
3,15,0,0,4,3,49,1,0,0,102,1,1,0,1,3,51.5,0,3,0,0,1,0,1,0,0,0,1
3,3,1,1,1,1,67,0,0,1,22,0,0,0,4,1,11.2,1,5,1,1,1,0,0,1,0,0,1
3,23,1,1,4,3,52,1,0,1,126,1,1,0,1,2,62.8,0,4,1,0,1,0,1,0,0,0,1
3,38,0,0,4,3,60,1,1,0,82,1,0,0,1,2,40.3,0,3,1,1,1,0,1,1,0,0,1
3,28,0,0,4,3,63,1,1,1,208,1,1,0,2,2,83.1,0,4,1,1,1,0,1,1,0,0,1
3,15,0,0,4,3,46,0,1,0,174,1,0,1,1,1,87.5,0,5,1,0,1,0,1,1,0,0,1
3,14,0,0,4,3,48,0,1,0,126,8,0,0,2,1,62.7,0,4,0,0,0,0,0,1,0,0,1
3,23,0,0,4,3,51,1,1,0,87,1,0,1,2,5,43.1,0,5,0,0,1,0,1,1,0,0,1
3,26,0,0,1,1,66,1,1,1,15,1,1,0,5,2,7.4,1,4,1,1,1,0,1,1,0,0,1
3,22,0,0,4,3,52,0,1,0,92,1,0,0,2,2,45,0,5,1,1,1,0,1,1,0,0,1
3,19,1,1,4,3,58,0,1,1,194,0,1,0,2,1,96,0,5,0,1,1,0,0,0,0,0,1
3,32,0,0,4,3,53,0,1,0,228,1,0,0,4,1,76.5,0,5,0,1,1,0,1,0,0,0,0
3,15,1,1,4,3,48,1,1,1,129,0,1,0,2,4,64.2,0,5,1,0,1,0,1,1,0,0,1
3,21,1,1,4,3,49,0,1,0,119,1,1,1,1,1,60.8,0,3,1,0,1,0,1,1,0,0,1
3,8,1,1,4,3,52,0,1,1,529,1,1,0,4,1,77.9,0,5,1,0,1,0,0,1,0,0,1
3,6,1,0,4,3,58,1,1,0,267,1,0,1,5,2,65.2,0,4,0,1,1,0,1,1,0,0,0
3,31,1,0,4,3,61,0,1,0,156,1,0,1,2,1,78,0,2,1,1,1,0,1,1,0,0,1
3,34,1,1,4,3,53,0,1,1,84,8,1,0,2,1,41.7,0,5,1,1,1,0,0,1,0,0,1
3,11,1,0,4,3,49,1,1,0,125,1,0,1,1,4,62.7,0,4,1,0,1,0,1,1,0,0,1
3,0,0,1,3,3,62,0,1,0,70,1,0,1,2,1,34,1,3,1,0,1,0,1,1,0,0,1
3,4,0,0,3,3,50,1,1,1,68,1,1,1,1,2,33.6,0,2,1,1,1,0,1,1,0,0,1
3,22,1,1,4,3,60,0,1,0,404,0,1,0,4,1,87.7,0,4,0,1,1,0,1,1,0,0,1
3,23,1,0,4,3,49,0,1,1,216,1,0,0,3,1,72.9,0,4,0,1,0,0,1,1,0,0,1
3,14,1,1,4,3,60,1,1,0,545,1,1,1,4,6,79.3,0,4,1,1,1,0,1,1,0,0,1
3,32,1,0,4,3,51,0,1,0,203,0,0,0,2,1,74.6,0,4,0,1,0,0,0,0,0,0,1
3,29,0,1,4,3,49,0,1,1,158,1,0,1,2,1,79,0,5,0,1,1,0,1,0,0,0,1
3,16,0,0,4,3,48,1,1,0,172,1,0,1,2,2,84.9,0,3,0,1,0,0,1,0,0,0,1
3,13,1,1,4,3,47,0,1,1,187,1,1,1,2,1,93.4,0,5,1,0,1,0,0,1,0,0,1
3,20,0,0,4,3,50,0,1,0,170,1,0,0,3,1,84.8,0,3,0,1,1,0,1,1,0,0,1
3,37,1,0,1,1,61,0,1,1,19,1,1,1,2,1,9.5,1,3,1,1,1,0,1,1,0,0,1
3,25,1,0,4,3,60,0,1,0,293,1,0,0,3,2,74.4,0,3,0,1,1,0,0,1,0,0,1
3,12,0,1,4,3,47,1,1,0,95,1,1,0,2,3,46.3,0,4,1,1,1,0,1,1,0,0,1
3,23,1,1,4,3,53,0,0,0,145,1,1,1,2,1,70.9,0,5,0,1,1,0,0,1,0,0,0
3,7,0,1,4,3,56,1,0,1,86,0,0,1,1,2,42.5,0,4,1,1,1,0,1,1,0,0,1
3,20,0,1,4,3,56,1,0,0,361,0,0,0,4,2,77.2,0,5,0,1,0,0,0,0,0,0,1
3,18,0,0,3,3,55,1,0,1,73,1,1,0,1,2,36.8,0,4,1,1,1,0,1,1,0,0,1
3,16,1,1,2,1,64,1,0,1,27,1,1,0,2,4,13,1,3,1,1,1,0,0,1,0,0,1
3,2,1,0,4,3,53,0,0,0,256,1,0,0,2,1,75,0,5,1,1,1,0,1,1,0,0,1
3,18,0,0,1,1,58,1,0,1,11,0,1,0,3,2,5.2,1,5,0,1,1,0,0,1,0,0,1
3,35,0,0,3,2,55,0,0,0,55,1,0,1,2,1,28.5,0,3,1,0,0,0,1,0,0,0,1
3,31,0,0,4,3,71,1,0,0,102,1,0,0,1,2,50.2,0,3,1,1,1,0,1,1,0,0,1
3,15,0,0,4,3,54,0,0,1,124,1,0,0,4,1,61.7,0,3,1,1,1,0,0,1,0,0,1
3,26,0,1,4,3,48,1,0,0,158,0,0,0,2,2,79.3,0,4,0,1,0,0,0,0,0,0,1
3,5,0,0,4,3,54,1,0,0,124,1,1,0,2,3,61.7,0,5,1,0,1,0,1,1,0,0,1
3,27,0,1,4,3,54,0,0,1,416,0,0,0,4,4,69.6,0,2,0,0,0,0,1,0,0,0,1
3,30,1,1,2,2,65,0,0,1,40,1,0,0,4,1,20.8,1,4,1,1,1,0,1,1,0,0,1
3,6,1,1,4,3,57,1,0,0,290,1,0,0,3,2,78,0,4,0,0,1,0,1,0,0,0,1
3,17,0,0,4,3,60,1,0,1,188,0,1,0,4,2,94.1,0,5,1,1,1,0,0,1,0,0,1
3,41,0,0,4,3,60,1,0,0,308,1,1,0,2,3,74.2,0,5,1,1,1,0,1,1,0,0,1
3,8,1,0,2,1,58,1,0,1,28,1,1,0,2,2,13.5,1,2,0,1,1,0,1,1,0,0,0
3,2,0,0,4,3,55,1,0,1,129,1,1,0,4,4,64.6,0,2,1,1,1,0,1,1,0,0,1
3,23,1,0,4,3,53,0,0,1,128,8,1,0,3,1,63.5,0,5,1,1,0,0,0,1,0,0,1
3,3,0,0,2,1,70,0,0,0,29,1,0,0,2,1,14.8,1,4,0,1,1,0,1,1,0,0,0
3,31,1,1,4,3,58,0,0,1,237,1,0,0,3,2,78.9,0,3,0,0,0,0,0,0,0,0,1
3,30,1,0,4,3,62,1,0,1,98,1,0,0,1,2,49.9,1,5,1,0,0,0,0,1,0,0,1
3,31,0,0,4,3,60,1,0,1,224,0,0,0,2,2,75.6,0,4,0,1,0,0,1,1,0,0,1
3,12,0,0,4,3,46,0,0,0,186,1,0,1,1,1,93,0,4,1,1,0,0,1,0,0,0,1
3,19,1,0,4,3,52,0,1,0,75,1,0,1,1,2,37.9,0,3,1,1,1,0,1,1,0,0,1
3,18,0,1,4,3,46,1,1,1,112,1,1,0,1,4,55.8,0,4,1,1,1,0,1,1,0,0,1
3,16,1,0,4,3,47,0,1,1,152,1,1,0,1,1,77,0,3,1,1,1,0,1,1,0,0,1
3,8,1,0,4,3,61,0,1,0,183,1,1,1,3,1,93,0,5,1,1,1,0,1,0,0,0,1
3,11,1,1,4,3,49,0,1,0,143,1,0,1,1,1,70,0,3,1,0,1,0,1,1,0,0,1
3,2,1,0,4,3,55,0,1,1,87,0,1,1,1,1,41.6,0,4,1,1,1,0,1,1,0,0,1
3,15,1,1,2,2,71,0,1,1,36,1,1,1,2,1,17.8,1,5,1,0,1,0,1,1,0,0,1
3,25,1,1,2,2,66,1,1,1,34,1,1,0,3,2,17.3,1,5,1,1,1,0,1,1,0,0,1
3,26,0,1,4,3,69,0,1,1,107,9,0,1,2,1,53.4,0,5,1,1,1,0,1,1,0,0,1
3,34,1,1,2,2,53,0,1,0,47,0,1,1,3,1,24.2,0,4,1,1,1,0,1,1,0,0,1
3,5,1,1,4,3,52,0,1,1,323,1,1,0,3,1,67.8,0,2,1,1,1,0,0,1,0,0,1
3,39,1,0,4,3,65,1,1,1,97,1,1,0,1,2,47.3,0,4,1,1,1,0,1,1,0,0,1
3,17,0,1,4,3,47,1,1,0,172,1,0,1,1,5,86.9,0,4,1,0,1,0,1,1,0,0,1
3,28,0,0,4,3,50,1,1,1,252,1,0,1,3,2,73.4,0,5,0,0,1,0,0,1,0,0,1
3,6,0,1,3,3,65,0,1,1,66,1,0,0,4,1,31.9,1,1,1,1,1,0,0,1,0,0,0
3,10,1,1,4,3,56,0,1,1,179,1,0,1,1,1,89.6,0,4,1,0,1,0,1,1,0,0,1
3,19,1,0,4,3,51,1,1,1,349,1,1,1,2,4,87.7,0,5,1,1,1,0,1,1,0,0,1
3,28,1,0,4,3,50,0,1,1,187,0,1,0,3,1,92.7,0,5,0,1,1,0,0,1,0,0,1
3,38,0,0,2,2,73,1,1,0,44,0,0,0,4,3,21.2,1,4,0,1,1,0,1,1,0,0,1
3,1,1,1,2,2,60,1,1,0,32,1,1,0,2,2,16.7,1,5,1,1,1,0,1,1,0,0,0
3,7,1,0,4,3,58,0,1,0,127,1,0,1,1,1,63.1,0,5,1,0,1,0,1,1,0,0,1
3,29,1,0,4,3,52,0,1,1,86,1,0,0,3,1,42.6,0,5,0,1,1,0,1,1,0,0,1
3,10,1,1,4,3,47,1,1,0,113,1,0,1,2,4,55.8,0,4,1,0,1,0,1,1,0,0,1
3,10,1,0,4,3,55,1,1,0,159,1,0,1,2,2,79.7,0,4,1,1,1,0,1,1,0,0,1
3,26,1,1,4,3,52,0,0,0,128,1,0,1,2,1,64.5,0,5,1,0,1,0,1,1,0,0,1
3,24,1,1,4,3,57,1,0,0,289,0,0,0,4,2,73.3,0,5,0,1,1,0,0,1,0,0,1
3,3,1,1,4,3,60,0,0,1,75,1,1,1,1,1,38.4,0,4,0,1,1,0,1,1,0,0,1
3,36,0,0,4,3,61,0,0,0,549,0,1,0,4,1,81,0,5,1,0,1,0,0,1,0,0,1
3,35,0,0,4,3,55,0,0,1,193,1,1,0,3,2,95.8,0,5,1,1,1,0,0,1,0,0,1
3,24,0,0,4,3,50,1,0,0,310,1,1,0,2,2,75.3,0,5,1,1,1,0,1,1,0,0,1
3,22,1,1,4,3,55,1,0,0,121,1,1,0,2,4,62.5,0,5,0,1,1,0,1,1,0,0,1
3,40,1,1,4,3,63,0,0,0,97,1,1,1,3,1,49.2,0,4,1,1,1,0,1,1,0,0,1
3,27,1,1,4,3,64,0,0,0,129,0,0,0,3,1,64.1,1,4,0,1,0,0,0,0,0,0,1
3,27,0,0,4,3,73,0,0,0,81,1,0,1,1,1,40.5,0,5,0,1,1,0,1,1,0,0,1
3,44,1,0,4,3,69,0,0,1,318,1,1,1,2,1,76.6,0,4,1,1,1,0,1,1,0,0,1
3,25,1,0,4,3,55,1,0,0,227,0,0,0,3,2,74.3,0,5,1,1,1,0,1,1,0,0,1
3,32,1,1,4,3,58,1,0,0,440,1,1,0,2,2,78.2,0,4,1,1,1,0,0,1,0,0,1
3,11,0,0,4,3,46,1,0,1,87,1,1,0,1,4,44.8,0,4,1,1,1,0,1,1,0,0,1
3,10,1,0,4,3,57,1,0,1,95,1,0,1,2,2,47.1,0,3,1,0,1,0,0,1,0,0,1
3,12,1,1,4,3,49,0,0,1,99,1,1,0,1,1,49,0,4,1,1,1,0,1,1,0,0,1
3,7,1,0,4,3,64,0,0,1,172,1,1,1,2,1,85.4,0,4,1,0,1,0,1,1,0,0,1
3,25,1,1,4,3,62,1,0,0,122,1,0,0,2,2,59.9,0,2,1,1,1,0,1,1,0,0,1
3,13,1,1,1,1,63,0,0,0,22,1,1,1,4,2,11.2,1,4,1,0,1,0,1,1,0,0,1
3,7,1,0,4,3,56,0,1,0,213,1,0,1,4,1,81.7,0,4,0,0,1,0,0,0,0,0,1
3,15,1,0,4,3,51,0,1,1,126,1,1,1,2,1,62.6,0,4,1,1,1,0,1,1,0,0,1
3,1,0,0,4,3,52,0,1,0,123,1,1,1,2,1,60.8,0,5,1,1,1,0,1,1,0,0,1
3,28,1,0,4,3,50,1,1,0,244,1,0,1,2,3,76.8,0,5,0,0,1,0,0,0,0,0,1
3,11,1,0,3,3,59,0,1,0,72,1,0,0,3,1,35.8,1,4,0,0,1,0,1,0,0,0,1
3,26,1,0,4,3,61,0,1,0,217,1,0,0,5,1,70.5,0,5,0,1,0,0,0,0,0,0,1
3,7,0,0,4,3,53,1,1,0,150,1,0,0,1,2,76,0,3,1,0,1,0,0,1,0,0,0
3,32,1,1,4,3,66,0,1,0,202,0,0,1,3,1,78.1,0,5,0,1,1,0,0,1,0,0,1
3,34,1,1,4,3,74,0,1,0,75,0,0,0,2,1,37,1,4,1,1,1,0,0,0,0,0,1
3,23,0,0,4,3,51,1,1,0,111,1,0,0,2,5,55.1,0,4,0,1,0,0,1,0,0,0,1
3,5,0,0,4,3,59,1,1,0,150,1,0,1,2,2,74.2,0,2,1,0,1,0,1,0,0,0,1
3,15,1,0,3,2,66,0,1,1,61,1,1,1,1,1,29.7,1,4,1,1,1,0,1,1,0,0,1
3,1,1,1,1,1,67,1,1,1,14,1,1,0,2,2,7,1,4,1,0,1,0,0,1,0,0,1
3,22,0,1,4,3,64,0,1,1,157,1,1,0,2,1,78.4,0,4,1,0,1,0,1,1,0,0,1
3,4,0,0,4,3,46,1,1,0,115,1,1,0,1,5,58.2,0,5,1,0,0,0,1,1,0,0,1
3,3,1,1,4,3,74,1,1,0,103,1,0,1,2,2,51.4,0,4,0,1,0,0,1,1,0,0,1
3,11,0,0,4,3,55,0,1,0,496,1,1,0,4,1,67,0,2,1,1,1,0,1,1,0,0,1
3,40,1,0,1,1,67,0,1,0,19,1,1,0,4,1,9.4,1,2,1,1,1,0,0,1,0,0,1
3,18,1,1,4,3,55,1,0,0,173,0,1,1,3,4,86.4,0,3,1,1,0,0,1,1,0,0,1
3,15,1,0,4,3,50,1,0,1,102,1,0,1,2,2,50.3,0,5,0,1,0,0,0,1,0,0,1
3,22,0,0,4,3,52,1,0,0,706,1,0,0,2,4,77,0,5,0,1,0,0,0,0,0,0,1
3,13,0,1,2,2,63,0,0,1,31,0,1,0,4,1,15.5,1,5,0,1,0,0,0,1,0,0,0
3,14,1,1,1,1,73,1,0,1,15,0,1,0,5,2,7.5,1,4,1,1,0,0,0,0,0,0,1
3,22,1,0,4,3,59,1,0,0,164,8,0,0,2,2,82.5,0,4,1,1,1,0,1,1,0,0,1
3,30,1,0,4,3,53,1,0,0,119,1,0,1,1,3,60.7,0,4,1,1,1,0,1,1,0,0,1
3,28,0,1,1,1,61,1,0,0,14,0,0,1,5,4,6.9,1,4,0,0,1,0,0,1,0,0,1
3,10,1,0,4,3,54,1,0,0,118,1,0,0,3,5,59,0,1,1,1,1,0,1,1,0,0,1
3,21,1,0,4,3,56,0,0,1,162,1,1,0,3,2,81.3,0,4,1,0,1,0,0,1,0,0,1
3,19,1,1,4,3,61,0,0,1,88,1,0,1,2,1,43.5,0,3,0,0,1,0,1,1,0,0,1
3,20,0,0,4,3,59,1,0,0,283,1,1,0,5,2,72,0,4,0,1,1,0,0,0,0,0,1
3,4,0,0,4,3,55,1,0,1,102,0,1,0,2,2,51.1,0,3,0,1,0,0,0,1,0,0,1
3,15,1,1,4,3,62,0,0,0,126,1,1,1,1,2,61,0,4,1,0,1,0,1,1,0,0,1
3,8,1,1,4,3,62,1,0,0,266,1,1,1,1,2,73.4,0,4,1,1,1,0,1,1,0,0,0
3,11,0,0,1,1,70,1,0,1,21,1,1,1,2,2,11,1,2,1,1,1,0,1,1,0,0,1
3,28,0,0,4,3,56,0,0,0,142,1,0,1,1,1,71.3,0,5,1,0,1,0,0,1,0,0,1
3,41,0,0,2,1,69,0,0,1,26,1,1,0,4,1,13,1,4,1,1,1,0,1,1,0,0,1
3,8,0,1,4,3,60,1,0,0,94,1,0,1,1,2,45.8,0,3,1,0,1,0,1,1,0,0,1
3,23,0,1,1,1,65,0,0,1,11,1,0,1,2,1,5.3,1,5,1,1,1,0,1,1,0,0,1
3,38,1,1,4,3,69,1,0,0,458,1,0,0,4,2,70.2,0,5,0,1,0,0,1,1,0,0,1
3,0,0,1,4,3,59,0,0,0,124,1,0,1,1,1,63.1,0,5,1,0,1,0,1,1,0,0,1
